filename,width,height,class,xmin,ymin,xmax,ymax
01-08-2022_10-30-04_1.png,2560,1248,box,1977,352,2014,377
02-07-2022_10-30-04_1.png,2560,1248,box,1881,347,1915,372
02-07-2022_10-30-23_2.png,2560,1248,box,1881,346,1917,371
02-07-2022_10-30-41_3.png,2560,1248,box,1882,346,1916,372
02-07-2022_12-01-16_5.png,2560,1248,box,1882,344,1917,368
02-07-2022_13-31-17_5.png,2560,1248,box,1882,345,1916,368
02-08-2022_10-30-04_1.png,2560,1248,box,1948,502,1983,524
02-08-2022_10-30-22_2.png,2560,1248,box,1950,508,1987,532
02-08-2022_10-30-40_3.png,2560,1248,box,1951,505,1987,530
02-08-2022_10-30-57_4.png,2560,1248,box,1950,501,1985,525
02-08-2022_10-31-15_5.png,2560,1248,box,1950,505,1984,528
02-08-2022_12-00-05_1.png,2560,1248,box,1951,501,1986,525
02-08-2022_12-00-22_2.png,2560,1248,box,1943,498,1975,522
02-08-2022_12-00-40_3.png,2560,1248,box,1950,501,1983,523
02-08-2022_12-00-58_4.png,2560,1248,box,1957,510,1990,533
02-08-2022_12-01-16_5.png,2560,1248,box,1952,492,1989,517
04-08-2022_13-31-16_5.png,2560,1248,box,1946,309,1983,333
05-06-2022_13-30-38_3.png,2560,1248,box,1904,352,1954,387
05-06-2022_13-30-56_4.png,2560,1248,box,1900,353,1950,385
05-06-2022_13-31-14_5.png,2560,1248,box,1899,350,1952,382
05-07-2022_10-30-05_1.png,2560,1248,box,1905,333,1948,363
05-07-2022_10-30-23_2.png,2560,1248,box,1885,347,1920,369
05-07-2022_13-30-04_1.png,2560,1248,box,1886,345,1921,369
05-07-2022_13-30-05_1.png,2560,1248,box,1904,329,1948,360
05-07-2022_13-31-16_5.png,2560,1248,box,1886,344,1921,369
05-08-2022_13-30-05_1.png,2560,1248,box,1865,436,1921,473
06-08-2022_13-30-40_3.png,2560,1248,box,1953,308,1989,332
06-08-2022_13-30-58_4.png,2560,1248,box,1952,307,1988,332
07-06-2022_10-31-17_5.png,2560,1248,box,1906,354,1956,389
07-06-2022_12-00-38_3.png,2560,1248,box,1905,354,1957,389
07-06-2022_12-00-56_4.png,2560,1248,box,1906,354,1957,387
07-06-2022_12-01-14_5.png,2560,1248,box,1906,355,1957,389
07-06-2022_13-30-02_1.png,2560,1248,box,1907,359,1958,393
07-06-2022_13-30-20_2.png,2560,1248,box,1907,354,1958,388
07-08-2022_13-30-04_1.png,2560,1248,box,1953,307,1988,333
07-08-2022_13-30-22_2.png,2560,1248,box,1952,307,1987,332
07-08-2022_13-30-23_2.png,2560,1248,box,1867,438,1921,470
07-08-2022_13-30-40_3.png,2560,1248,box,1952,307,1988,332
10-07-2022_13-30-05_1.png,2560,1248,box,1935,480,1969,502
10-07-2022_13-30-23_2.png,2560,1248,box,1936,489,1972,513
10-07-2022_13-30-40_3.png,2560,1248,box,1931,488,1965,511
10-07-2022_13-30-58_4.png,2560,1248,box,1934,487,1968,511
10-07-2022_13-31-16_5.png,2560,1248,box,1940,496,1975,520
11-07-2022_12-00-04_1.png,2560,1248,box,1887,344,1922,368
11-07-2022_12-00-22_2.png,2560,1248,box,1886,343,1921,367
11-08-2022_10-30-04_1.png,2560,1248,box,1980,355,2016,379
11-08-2022_10-30-22_2.png,2560,1248,box,1983,356,2017,381
11-08-2022_10-30-40_3.png,2560,1248,box,1982,356,2018,379
11-08-2022_10-30-58_4.png,2560,1248,box,1982,354,2018,380
11-08-2022_10-31-16_5.png,2560,1248,box,1982,355,2018,380
13-06-2022_12-01-01_4.png,2560,1248,box,1906,318,1963,353
13-06-2022_13-30-04_1.png,2560,1248,box,1901,308,1957,343
13-06-2022_13-30-41_3.png,2560,1248,box,1907,312,1963,348
13-06-2022_13-30-59_4.png,2560,1248,box,1910,321,1966,357
